Date,Version,Path,Views
2024-12-07 00:00:00,latest,/lecture_23.html,21
2024-12-07 00:00:00,latest,/project_3.html,106
2024-12-07 00:00:00,latest,/index.html,71
2024-12-07 00:00:00,latest,/lab_9.html,2
2024-12-07 00:00:00,latest,/lab_10_guide.html,1
2024-12-07 00:00:00,latest,/lecture_18.html,3
2024-12-06 00:00:00,latest,/office_hours.html,32
2024-12-06 00:00:00,latest,/notebooks.html,59
2024-12-06 00:00:00,latest,/lecture_25.html,1
2024-12-06 00:00:00,latest,/lecture_18.html,8
2024-12-06 00:00:00,latest,/lab_12.html,97
2024-12-06 00:00:00,latest,/lecture_19.html,5
2024-12-06 00:00:00,latest,/lab_9.html,4
2024-12-06 00:00:00,latest,/lecture_20_exercise_sec_1.html,3
2024-12-06 00:00:00,latest,/week_9.html,1
2024-12-06 00:00:00,latest,/lecture_20_exercise_sec_2.html,2
2024-12-06 00:00:00,latest,/lecture_20_exercise_solution.html,2
2024-12-06 00:00:00,latest,/index.html,142
2024-12-06 00:00:00,latest,/test.html,3
2024-12-06 00:00:00,latest,/lab_9_guide.html,1
2024-12-06 00:00:00,latest,/lecture_20.html,5
2024-12-06 00:00:00,latest,/lecture_15.html,2
2024-12-06 00:00:00,latest,/lab_10_guide.html,1
2024-12-06 00:00:00,latest,/search.html,9
2024-12-06 00:00:00,latest,/lab_8.html,3
2024-12-06 00:00:00,latest,/lab_10.html,2
2024-12-06 00:00:00,latest,/project_3.html,225
2024-12-06 00:00:00,latest,/lecture_16.html,5
2024-12-06 00:00:00,latest,/lecture_21.html,2
2024-12-06 00:00:00,latest,/project_2.html,9
2024-12-06 00:00:00,latest,/lab_11_guide.html,1
2024-12-06 00:00:00,latest,/lecture_17.html,6
2024-12-06 00:00:00,latest,/lecture_22.html,4
2024-12-06 00:00:00,latest,/project_1.html,1
2024-12-06 00:00:00,latest,/lecture_23.html,45
2024-12-06 00:00:00,latest,/lab_8_guide.html,1
2024-12-06 00:00:00,latest,/lab_11.html,3
2024-12-06 00:00:00,latest,/lab_12_guide.html,4
2024-12-06 00:00:00,latest,/lab_11_solutions.html,4
2024-12-06 00:00:00,latest,/lecture_24.html,3
2024-12-06 00:00:00,latest,/lab_12_solutions.html,6
2024-12-05 00:00:00,latest,/office_hours.html,12
2024-12-05 00:00:00,latest,/test.html,7
2024-12-05 00:00:00,latest,/week_12.html,1
2024-12-05 00:00:00,latest,/lecture_19.html,6
2024-12-05 00:00:00,latest,/lecture_18.html,7
2024-12-05 00:00:00,latest,/notebooks.html,38
2024-12-05 00:00:00,latest,/lecture_24.html,3
2024-12-05 00:00:00,latest,/lab_10.html,2
2024-12-05 00:00:00,latest,/project_1.html,2
2024-12-05 00:00:00,latest,/project_3.html,126
2024-12-05 00:00:00,latest,/lecture_16.html,5
2024-12-05 00:00:00,latest,/week_13.html,1
2024-12-05 00:00:00,latest,/lecture_21.html,4
2024-12-05 00:00:00,latest,/lab_12.html,58
2024-12-05 00:00:00,latest,/lecture_23.html,21
2024-12-05 00:00:00,latest,/week_9.html,1
2024-12-05 00:00:00,latest,/index.html,125
2024-12-05 00:00:00,latest,/lab_8.html,1
2024-12-05 00:00:00,latest,/lecture_15.html,4
2024-12-05 00:00:00,latest,/project_2.html,6
2024-12-05 00:00:00,latest,/search.html,8
2024-12-05 00:00:00,latest,/lecture_17.html,5
2024-12-05 00:00:00,latest,/lecture_20_exercise_solution.html,2
2024-12-05 00:00:00,latest,/lab_12_guide.html,3
2024-12-05 00:00:00,latest,/lecture_20.html,7
2024-12-05 00:00:00,latest,/lab_8_guide.html,1
2024-12-05 00:00:00,latest,/lecture_20_exercise_sec_2.html,1
2024-12-05 00:00:00,latest,/analytics.html,1
2024-12-05 00:00:00,latest,/lecture_25.html,10
2024-12-05 00:00:00,latest,/lecture_22.html,1
2024-12-05 00:00:00,latest,/lab_12_solutions.html,3
2024-12-04 00:00:00,latest,/lab_12.html,32
2024-12-04 00:00:00,latest,/project_2.html,3
2024-12-04 00:00:00,latest,/lab_12_solutions.html,3
2024-12-04 00:00:00,latest,/lab_10_guide.html,1
2024-12-04 00:00:00,latest,/lecture_23.html,27
2024-12-04 00:00:00,latest,/lecture_20.html,3
2024-12-04 00:00:00,latest,/test.html,7
2024-12-04 00:00:00,latest,/lecture_18.html,2
2024-12-04 00:00:00,latest,/index.html,63
2024-12-04 00:00:00,latest,/notebooks.html,11
2024-12-04 00:00:00,latest,/lecture_20_exercise_solution.html,1
2024-12-04 00:00:00,latest,/lecture_16.html,2
2024-12-04 00:00:00,latest,/week_12.html,1
2024-12-04 00:00:00,latest,/office_hours.html,14
2024-12-04 00:00:00,latest,/week_13.html,1
2024-12-04 00:00:00,latest,/lab_12_guide.html,3
2024-12-04 00:00:00,latest,/project_3.html,75
2024-12-04 00:00:00,latest,/lab_10.html,2
2024-12-04 00:00:00,latest,/lecture_21.html,1
2024-12-04 00:00:00,latest,/lab_8.html,1
2024-12-04 00:00:00,latest,/search.html,2
2024-12-04 00:00:00,latest,/lecture_22.html,2
2024-12-03 00:00:00,latest,/project_1.html,5
2024-12-03 00:00:00,latest,/lecture_16.html,73
2024-12-03 00:00:00,latest,/analytics.html,3
2024-12-03 00:00:00,latest,/week_8.html,21
2024-12-03 00:00:00,latest,/week_14.html,6
2024-12-03 00:00:00,latest,/week_13.html,10
2024-12-03 00:00:00,latest,/week_12.html,19
2024-12-03 00:00:00,latest,/week_11.html,20
2024-12-03 00:00:00,latest,/week_10.html,20
2024-12-03 00:00:00,latest,/index.html,139
2024-12-03 00:00:00,latest,/test.html,178
2024-12-03 00:00:00,latest,/test.htm,1
2024-12-03 00:00:00,latest,/lab_10_guide.html,5
2024-12-03 00:00:00,latest,/search.html,32
2024-12-03 00:00:00,latest,/lab_10.html,7
2024-12-03 00:00:00,latest,/project_3.html,36
2024-12-03 00:00:00,latest,/lab_11_guide.html,5
2024-12-03 00:00:00,latest,/project_2.html,2
2024-12-03 00:00:00,latest,/lab_11.html,7
2024-12-03 00:00:00,latest,/office_hours.html,5
2024-12-03 00:00:00,latest,/lab_11_solutions.html,3
2024-12-03 00:00:00,latest,/lab_12_guide.html,1
2024-12-03 00:00:00,latest,/notebooks.html,15
2024-12-03 00:00:00,latest,/week_9.html,19
2024-12-03 00:00:00,latest,/lab_12.html,14
2024-12-03 00:00:00,latest,/MessyData.csv,2
2024-12-03 00:00:00,latest,/lecture_25.html,13
2024-12-03 00:00:00,latest,/lab_12_solutions.html,6
2024-12-03 00:00:00,latest,/lecture_24.html,12
2024-12-03 00:00:00,latest,/lab_8_guide.html,8
2024-12-03 00:00:00,latest,/lecture_23.html,47
2024-12-03 00:00:00,latest,/lecture_22.html,80
2024-12-03 00:00:00,latest,/lecture_21.html,49
2024-12-03 00:00:00,latest,/lab_8.html,17
2024-12-03 00:00:00,latest,/lecture_20.html,54
2024-12-03 00:00:00,latest,/lab_9_guide.html,8
2024-12-03 00:00:00,latest,/lecture_20_exercise_solution.html,27
2024-12-03 00:00:00,latest,/lecture_20_exercise_sec_2.html,16
2024-12-03 00:00:00,latest,/lecture_20_exercise_sec_1.html,19
2024-12-03 00:00:00,latest,/lab_9.html,14
2024-12-03 00:00:00,latest,/lecture_19.html,53
2024-12-03 00:00:00,latest,/lecture_18.html,73
2024-12-03 00:00:00,latest,/lecture_17.html,65
2024-12-03 00:00:00,latest,/lecture_15.html,42
2024-12-02 00:00:00,latest,/lab_9_guide.html,2
2024-12-02 00:00:00,latest,/notebooks.html,14
2024-12-02 00:00:00,latest,/project_3.html,32
2024-12-02 00:00:00,latest,/lab_10.html,4
2024-12-02 00:00:00,latest,/lab_12.html,12
2024-12-02 00:00:00,latest,/lecture_21.html,46
2024-12-02 00:00:00,latest,/week_8.html,14
2024-12-02 00:00:00,latest,/lecture_20.html,48
2024-12-02 00:00:00,latest,/lecture_16.html,45
2024-12-02 00:00:00,latest,/lab_10_guide.html,1
2024-12-02 00:00:00,latest,/search.html,5
2024-12-02 00:00:00,latest,/lab_11_solutions.html,1
2024-12-02 00:00:00,latest,/lab_8.html,5
2024-12-02 00:00:00,latest,/lecture_15.html,32
2024-12-02 00:00:00,latest,/week_14.html,6
2024-12-02 00:00:00,latest,/lecture_18.html,34
2024-12-02 00:00:00,latest,/week_13.html,7
2024-12-02 00:00:00,latest,/lab_12_solutions.html,1
2024-12-02 00:00:00,latest,/lab_8_guide.html,2
2024-12-02 00:00:00,latest,/analytics.html,6
2024-12-02 00:00:00,latest,/lecture_25.html,11
2024-12-02 00:00:00,latest,/lab_11.html,4
2024-12-02 00:00:00,latest,/lab_12_guide.html,2
2024-12-02 00:00:00,latest,/lecture_19.html,41
2024-12-02 00:00:00,latest,/week_12.html,10
2024-12-02 00:00:00,latest,/project_1.html,2
2024-12-02 00:00:00,latest,/week_11.html,8
2024-12-02 00:00:00,latest,/week_10.html,8
2024-12-02 00:00:00,latest,/lecture_23.html,41
2024-12-02 00:00:00,latest,/office_hours.html,7
2024-12-02 00:00:00,latest,/lab_9.html,2
2024-12-02 00:00:00,latest,/lecture_20_exercise_sec_1.html,18
2024-12-02 00:00:00,latest,/week_9.html,9
2024-12-02 00:00:00,latest,/lecture_17.html,46
2024-12-02 00:00:00,latest,/project_2.html,2
2024-12-02 00:00:00,latest,/lab_11_guide.html,2
2024-12-02 00:00:00,latest,/lecture_20_exercise_sec_2.html,16
2024-12-02 00:00:00,latest,/lecture_22.html,52
2024-12-02 00:00:00,latest,/lecture_24.html,17
2024-12-02 00:00:00,latest,/lecture_20_exercise_solution.html,25
2024-12-02 00:00:00,latest,/index.html,147
2024-12-02 00:00:00,latest,/test.html,54
2024-12-01 00:00:00,latest,/lecture_20_exercise_sec_1.html,9
2024-12-01 00:00:00,latest,/lecture_25.html,5
2024-12-01 00:00:00,latest,/office_hours.html,6
2024-12-01 00:00:00,latest,/lecture_24.html,9
2024-12-01 00:00:00,latest,/lab_8_guide.html,2
2024-12-01 00:00:00,latest,/project_1.html,3
2024-12-01 00:00:00,latest,/lab_11.html,3
2024-12-01 00:00:00,latest,/lecture_23.html,8
2024-12-01 00:00:00,latest,/project_2.html,1
2024-12-01 00:00:00,latest,/lecture_22.html,10
2024-12-01 00:00:00,latest,/project_3.html,17
2024-12-01 00:00:00,latest,/lecture_15.html,21
2024-12-01 00:00:00,latest,/lecture_21.html,13
2024-12-01 00:00:00,latest,/lab_8.html,6
2024-12-01 00:00:00,latest,/lab_10.html,2
2024-12-01 00:00:00,latest,/search.html,3
2024-12-01 00:00:00,latest,/lecture_20.html,14
2024-12-01 00:00:00,latest,/test.html,22
2024-12-01 00:00:00,latest,/lab_9_guide.html,1
2024-12-01 00:00:00,latest,/index.html,57
2024-12-01 00:00:00,latest,/lecture_20_exercise_solution.html,16
2024-12-01 00:00:00,latest,/week_9.html,8
2024-12-01 00:00:00,latest,/lecture_20_exercise_sec_2.html,7
2024-12-01 00:00:00,latest,/week_10.html,4
2024-12-01 00:00:00,latest,/analytics.html,1
2024-12-01 00:00:00,latest,/lab_9.html,2
2024-12-01 00:00:00,latest,/week_11.html,6
2024-12-01 00:00:00,latest,/week_12.html,9
2024-12-01 00:00:00,latest,/lecture_19.html,13
2024-12-01 00:00:00,latest,/week_13.html,9
2024-12-01 00:00:00,latest,/week_14.html,3
2024-12-01 00:00:00,latest,/lecture_18.html,19
2024-12-01 00:00:00,latest,/week_8.html,6
2024-12-01 00:00:00,latest,/lab_12.html,11
2024-12-01 00:00:00,latest,/lecture_16.html,24
2024-12-01 00:00:00,latest,/MessyData.csv,2
2024-12-01 00:00:00,latest,/notebooks.html,3
2024-12-01 00:00:00,latest,/lab_12_solutions.html,1
2024-12-01 00:00:00,latest,/lecture_17.html,17
2024-11-30 00:00:00,latest,/lab_8.html,3
2024-11-30 00:00:00,latest,/lecture_22.html,4
2024-11-30 00:00:00,latest,/lecture_24.html,4
2024-11-30 00:00:00,latest,/lecture_20_exercise_solution.html,2
2024-11-30 00:00:00,latest,/lecture_25.html,3
2024-11-30 00:00:00,latest,/lecture_15.html,13
2024-11-30 00:00:00,latest,/lab_12.html,7
2024-11-30 00:00:00,latest,/lecture_20_exercise_sec_2.html,1
2024-11-30 00:00:00,latest,/week_10.html,2
2024-11-30 00:00:00,latest,/project_2.html,4
2024-11-30 00:00:00,latest,/lecture_20_exercise_sec_1.html,1
2024-11-30 00:00:00,latest,/lab_9.html,3
2024-11-30 00:00:00,latest,/lab_12_guide.html,1
2024-11-30 00:00:00,latest,/lecture_23.html,6
2024-11-30 00:00:00,latest,/week_11.html,2
2024-11-30 00:00:00,latest,/week_12.html,7
2024-11-30 00:00:00,latest,/notebooks.html,5
2024-11-30 00:00:00,latest,/lab_11.html,2
2024-11-30 00:00:00,latest,/lecture_19.html,4
2024-11-30 00:00:00,latest,/week_13.html,3
2024-11-30 00:00:00,latest,/lecture_17.html,8
2024-11-30 00:00:00,latest,/lab_8_guide.html,2
2024-11-30 00:00:00,latest,/week_14.html,1
2024-11-30 00:00:00,latest,/office_hours.html,4
2024-11-30 00:00:00,latest,/lecture_16.html,10
2024-11-30 00:00:00,latest,/project_1.html,5
2024-11-30 00:00:00,latest,/lecture_18.html,5
2024-11-30 00:00:00,latest,/lab_10.html,1
2024-11-30 00:00:00,latest,/search.html,1
2024-11-30 00:00:00,latest,/week_9.html,2
2024-11-30 00:00:00,latest,/lab_10_guide.html,1
2024-11-30 00:00:00,latest,/test.html,8
2024-11-30 00:00:00,latest,/lecture_21.html,2
2024-11-30 00:00:00,latest,/lecture_20.html,3
2024-11-30 00:00:00,latest,/week_8.html,5
2024-11-30 00:00:00,latest,/lab_9_guide.html,1
2024-11-30 00:00:00,latest,/project_3.html,12
2024-11-30 00:00:00,latest,/index.html,37
2024-11-29 00:00:00,latest,/lecture_19.html,5
2024-11-29 00:00:00,latest,/project_3.html,23
2024-11-29 00:00:00,latest,/lecture_20_exercise_solution.html,2
2024-11-29 00:00:00,latest,/index.html,50
2024-11-29 00:00:00,latest,/week_10.html,8
2024-11-29 00:00:00,latest,/lab_8.html,2
2024-11-29 00:00:00,latest,/lecture_22.html,3
2024-11-29 00:00:00,latest,/week_14.html,2
2024-11-29 00:00:00,latest,/test.html,11
2024-11-29 00:00:00,latest,/lecture_20_exercise_sec_2.html,1
2024-11-29 00:00:00,latest,/lab_12_solutions.html,1
2024-11-29 00:00:00,latest,/lecture_21.html,2
2024-11-29 00:00:00,latest,/lecture_23.html,21
2024-11-29 00:00:00,latest,/lab_12_guide.html,1
2024-11-29 00:00:00,latest,/lecture_24.html,6
2024-11-29 00:00:00,latest,/notebooks.html,7
2024-11-29 00:00:00,latest,/office_hours.html,2
2024-11-29 00:00:00,latest,/lab_9.html,2
2024-11-29 00:00:00,latest,/analytics.html,1
2024-11-29 00:00:00,latest,/week_8.html,4
2024-11-29 00:00:00,latest,/lecture_18.html,6
2024-11-29 00:00:00,latest,/lecture_17.html,8
2024-11-29 00:00:00,latest,/lecture_15.html,7
2024-11-29 00:00:00,latest,/week_11.html,6
2024-11-29 00:00:00,latest,/week_9.html,8
2024-11-29 00:00:00,latest,/lab_12.html,8
2024-11-29 00:00:00,latest,/project_2.html,2
2024-11-29 00:00:00,latest,/week_12.html,7
2024-11-29 00:00:00,latest,/lab_10.html,1
2024-11-29 00:00:00,latest,/search.html,3
2024-11-29 00:00:00,latest,/lab_11.html,1
2024-11-29 00:00:00,latest,/week_13.html,4
2024-11-29 00:00:00,latest,/lecture_16.html,9
2024-11-29 00:00:00,latest,/lecture_20.html,5
2024-11-29 00:00:00,latest,/lecture_25.html,3
2024-11-29 00:00:00,latest,/project_1.html,8
2024-11-28 00:00:00,latest,/week_10.html,2
2024-11-28 00:00:00,latest,/index.html,55
2024-11-28 00:00:00,latest,/lab_12_guide.html,7
2024-11-28 00:00:00,latest,/lab_12.html,37
2024-11-28 00:00:00,latest,/lab_12_solutions.html,7
2024-11-28 00:00:00,latest,/lab_9.html,1
2024-11-28 00:00:00,latest,/lecture_15.html,2
2024-11-28 00:00:00,latest,/lecture_16.html,6
2024-11-28 00:00:00,latest,/lecture_17.html,3
2024-11-28 00:00:00,latest,/lecture_18.html,1
2024-11-28 00:00:00,latest,/lecture_19.html,1
2024-11-28 00:00:00,latest,/lecture_20.html,1
2024-11-28 00:00:00,latest,/lecture_21.html,1
2024-11-28 00:00:00,latest,/lecture_22.html,1
2024-11-28 00:00:00,latest,/lecture_23.html,14
2024-11-28 00:00:00,latest,/lecture_24.html,5
2024-11-28 00:00:00,latest,/lecture_25.html,1
2024-11-28 00:00:00,latest,/notebooks.html,20
2024-11-28 00:00:00,latest,/office_hours.html,1
2024-11-28 00:00:00,latest,/project_1.html,1
2024-11-28 00:00:00,latest,/project_2.html,3
2024-11-28 00:00:00,latest,/project_3.html,24
2024-11-28 00:00:00,latest,/test.html,12
2024-11-28 00:00:00,latest,/week_12.html,1
2024-11-28 00:00:00,latest,/week_8.html,9
2024-11-28 00:00:00,latest,/week_9.html,5
2024-11-27 00:00:00,latest,/week_8.html,5
2024-11-27 00:00:00,latest,/lab_12_solutions.html,3
2024-11-27 00:00:00,latest,/analytics.html,2
2024-11-27 00:00:00,latest,/lecture_22.html,2
2024-11-27 00:00:00,latest,/lab_9.html,1
2024-11-27 00:00:00,latest,/project_1.html,3
2024-11-27 00:00:00,latest,/week_11.html,1
2024-11-27 00:00:00,latest,/lab_8_guide.html,1
2024-11-27 00:00:00,latest,/lab_12_guide.html,5
2024-11-27 00:00:00,latest,/lecture_17.html,2
2024-11-27 00:00:00,latest,/week_13.html,5
2024-11-27 00:00:00,latest,/week_10.html,1
2024-11-27 00:00:00,latest,/lecture_15.html,5
2024-11-27 00:00:00,latest,/week_12.html,1
2024-11-27 00:00:00,latest,/lecture_18.html,2
2024-11-27 00:00:00,latest,/project_3.html,14
2024-11-27 00:00:00,latest,/week_14.html,2
2024-11-27 00:00:00,latest,/lecture_23.html,14
2024-11-27 00:00:00,latest,/lecture_24.html,2
2024-11-27 00:00:00,latest,/office_hours.html,2
2024-11-27 00:00:00,latest,/lecture_16.html,3
2024-11-27 00:00:00,latest,/lab_8.html,1
2024-11-27 00:00:00,latest,/project_2.html,5
2024-11-27 00:00:00,latest,/notebooks.html,10
2024-11-27 00:00:00,latest,/index.html,64
2024-11-27 00:00:00,latest,/lecture_21.html,1
2024-11-27 00:00:00,latest,/week_9.html,2
2024-11-27 00:00:00,latest,/lab_12.html,26
2024-11-27 00:00:00,latest,/test.html,8
2024-11-27 00:00:00,latest,/lecture_25.html,1
2024-11-26 00:00:00,latest,/lab_12.html,8
2024-11-26 00:00:00,latest,/week_12.html,2
2024-11-26 00:00:00,latest,/project_1.html,8
2024-11-26 00:00:00,latest,/lecture_16.html,4
2024-11-26 00:00:00,latest,/lab_12_guide.html,4
2024-11-26 00:00:00,latest,/lecture_18.html,3
2024-11-26 00:00:00,latest,/lecture_22.html,2
2024-11-26 00:00:00,latest,/lecture_20.html,4
2024-11-26 00:00:00,latest,/lecture_23.html,9
2024-11-26 00:00:00,latest,/week_8.html,2
2024-11-26 00:00:00,latest,/test.html,35
2024-11-26 00:00:00,latest,/lecture_20_exercise_solution.html,1
2024-11-26 00:00:00,latest,/lecture_24.html,26
2024-11-26 00:00:00,latest,/index.html,108
2024-11-26 00:00:00,latest,/project_2.html,27
2024-11-26 00:00:00,latest,/week_14.html,2
2024-11-26 00:00:00,latest,/lecture_25.html,3
2024-11-26 00:00:00,latest,/week_9.html,1
2024-11-26 00:00:00,latest,/lab_12_solutions.html,4
2024-11-26 00:00:00,latest,/lab_9.html,2
2024-11-26 00:00:00,latest,/week_11.html,1
2024-11-26 00:00:00,latest,/week_10.html,1
2024-11-26 00:00:00,latest,/lecture_17.html,4
2024-11-26 00:00:00,latest,/week_13.html,2
2024-11-26 00:00:00,latest,/lecture_15.html,7
2024-11-26 00:00:00,latest,/lab_10.html,3
2024-11-26 00:00:00,latest,/project_3.html,37
2024-11-26 00:00:00,latest,/lab_8.html,1
2024-11-26 00:00:00,latest,/lecture_19.html,2
2024-11-26 00:00:00,latest,/office_hours.html,4
2024-11-26 00:00:00,latest,/notebooks.html,33
2024-11-26 00:00:00,latest,/lab_11.html,3
2024-11-25 00:00:00,latest,/week_11.html,3
2024-11-25 00:00:00,latest,/lecture_21.html,1
2024-11-25 00:00:00,latest,/week_8.html,2
2024-11-25 00:00:00,latest,/project_2.html,16
2024-11-25 00:00:00,latest,/lab_11_guide.html,1
2024-11-25 00:00:00,latest,/lecture_17.html,2
2024-11-25 00:00:00,latest,/lab_11.html,2
2024-11-25 00:00:00,latest,/week_13.html,1
2024-11-25 00:00:00,latest,/office_hours.html,8
2024-11-25 00:00:00,latest,/lecture_18.html,3
2024-11-25 00:00:00,latest,/lab_12_guide.html,2
2024-11-25 00:00:00,latest,/week_12.html,3
2024-11-25 00:00:00,latest,/lab_12.html,13
2024-11-25 00:00:00,latest,/notebooks.html,30
2024-11-25 00:00:00,latest,/project_1.html,7
2024-11-25 00:00:00,latest,/lecture_19.html,1
2024-11-25 00:00:00,latest,/project_3.html,15
2024-11-25 00:00:00,latest,/lecture_22.html,1
2024-11-25 00:00:00,latest,/lab_10.html,1
2024-11-25 00:00:00,latest,/lab_9.html,1
2024-11-25 00:00:00,latest,/lab_12_solutions.html,1
2024-11-25 00:00:00,latest,/lecture_25.html,1
2024-11-25 00:00:00,latest,/week_9.html,3
2024-11-25 00:00:00,latest,/lecture_24.html,1
2024-11-25 00:00:00,latest,/lecture_23.html,20
2024-11-25 00:00:00,latest,/lecture_20.html,1
2024-11-25 00:00:00,latest,/week_10.html,2
2024-11-25 00:00:00,latest,/index.html,35
2024-11-24 00:00:00,latest,/project_1.html,2
2024-11-24 00:00:00,latest,/lecture_16.html,1
2024-11-24 00:00:00,latest,/lecture_19.html,2
2024-11-24 00:00:00,latest,/project_3.html,2
2024-11-24 00:00:00,latest,/lecture_21.html,1
2024-11-24 00:00:00,latest,/notebooks.html,11
2024-11-24 00:00:00,latest,/lab_12_guide.html,1
2024-11-24 00:00:00,latest,/index.html,20
2024-11-24 00:00:00,latest,/lecture_17.html,1
2024-11-24 00:00:00,latest,/office_hours.html,6
2024-11-24 00:00:00,latest,/lecture_18.html,3
2024-11-24 00:00:00,latest,/lecture_23.html,5
2024-11-24 00:00:00,latest,/search.html,2
2024-11-24 00:00:00,latest,/lab_12.html,5
2024-11-24 00:00:00,latest,/project_2.html,18
2024-11-23 00:00:00,latest,/lecture_21.html,4
2024-11-23 00:00:00,latest,/lecture_16.html,4
2024-11-23 00:00:00,latest,/lab_12.html,14
2024-11-23 00:00:00,latest,/lecture_20.html,4
2024-11-23 00:00:00,latest,/office_hours.html,21
2024-11-23 00:00:00,latest,/analytics.html,1
2024-11-23 00:00:00,latest,/lecture_19.html,4
2024-11-23 00:00:00,latest,/lecture_23.html,13
2024-11-23 00:00:00,latest,/notebooks.html,39
2024-11-23 00:00:00,latest,/lecture_15.html,4
2024-11-23 00:00:00,latest,/lecture_17.html,4
2024-11-23 00:00:00,latest,/lab_10.html,2
2024-11-23 00:00:00,latest,/lecture_20_exercise_sec_1.html,2
2024-11-23 00:00:00,latest,/lab_11.html,2
2024-11-23 00:00:00,latest,/lab_9.html,4
2024-11-23 00:00:00,latest,/lab_12_solutions.html,1
2024-11-23 00:00:00,latest,/lab_8.html,2
